"Suesse","Sorte"
"1","9.2","A"
"2","7.7","A"
"3","7.5","A"
"4","7.9","A"
"5","7.2","A"
"6","9.3","A"
"7","10.9","A"
"8","6.35","A"
"9","7","A"
"10","8.9","A"
"11","6.4","A"
"12","8.9","A"
"13","8.75","A"
"14","8.35","A"
"15","7.3","A"
"16","9.4","A"
"17","9.45","A"
"18","8.75","A"
"19","8.4","A"
"20","6.8","A"
"21","8.65","A"
"22","8.3","A"
"23","7.95","A"
"24","8.4","A"
"25","8.4","A"
"26","8.3","A"
"27","8","A"
"28","9.35","A"
"29","9.7","A"
"30","8.4","A"
"31","7.95","A"
"32","8.7","A"
"33","9","A"
"34","7.75","A"
"35","5.6","A"
"36","9.1","A"
"37","8.1","A"
"38","9.05","A"
"39","6.05","A"
"40","9.6","A"
"41","8.7","A"
"42","9.1","A"
"43","9","A"
"44","7.65","A"
"45","8.75","A"
"46","7.69933612989794","B"
"47","6.88114337798358","B"
"48","8.72566384605273","B"
"49","7.70204148167584","B"
"50","8.59890936929481","B"
"51","8.82448048374051","B"
"52","8.46625997878799","B"
"53","9.39195652808271","B"
"54","9.25096383956369","B"
"55","8.16592744720375","B"
"56","8.96666723796131","B"
"57","7.83684503507805","B"
"58","7.6246361015176","B"
"59","9.77225530273985","B"
"60","7.79338838432871","B"
"61","8.31296713669459","B"
"62","8.26918764868072","B"
"63","8.5328956512716","B"
"64","8.27686932291714","B"
"65","5.51093334422692","B"
"66","7.99269404369544","B"
"67","9.37897604012","B"
"68","7.46152020103195","B"
"69","9.40610309545041","B"
"70","8.73146454889999","B"
"71","8.53247712939383","B"
"72","9.86613955922507","B"
"73","7.71831300286857","B"
"74","9.3265390681445","B"
"75","10.1676643260671","B"
"76","9.22990542586018","B"
"77","9.01266321285713","B"
"78","6.20014818863913","B"
"79","8.18475874132681","B"
"80","10.5951550750282","B"
"81","9.08417646569225","B"
"82","8.98557336383779","B"
"83","8.59855592666083","B"
"84","7.52359288865176","B"
"85","7.99807978749038","B"
"86","9.70892796223053","B"
"87","8.06831427124037","B"
"88","7.56653097996873","B"
"89","8.28201593519324","B"
"90","8.3479303115404","B"
"91","9.468040877705","C"
"92","9.4812038466761","C"
"93","11.5260365681569","C"
"94","10.6496347334048","C"
"95","8.08923002325492","C"
"96","10.9299497340956","C"
"97","10.590792947235","C"
"98","8.92838694270155","C"
"99","9.54278304898166","C"
"100","10.7992384361171","C"
"101","10.8075789602066","C"
"102","8.55999642332065","C"
"103","11.7343008512975","C"
"104","8.7430074215557","C"
"105","9.59904914140462","C"
"106","10.1026490300347","C"
"107","10.503595006435","C"
"108","10.8148941386467","C"
"109","11.0086470340187","C"
"110","9.89023805986019","C"
"111","9.88216601902673","C"
"112","9.28844817454416","C"
"113","10.0984357787997","C"
"114","9.63851253738769","C"
"115","10.6559693806685","C"
"116","11.846206294136","C"
"117","12.0487895043303","C"
"118","9.44300481923973","C"
"119","9.22365135199592","C"
"120","9.5366271012848","C"
"121","9.9009684925251","C"
"122","9.90113675549596","C"
"123","9.72245046848198","C"
"124","10.7301860037368","C"
"125","10.7723972111327","C"
"126","8.87435796126434","C"
"127","10.2233597613651","C"
"128","10.2249115873991","C"
"129","10.3943471947141","C"
"130","9.31420176013805","C"
"131","8.26309047591444","C"
"132","8.97726350786239","C"
"133","10.6912149471595","C"
"134","8.83792303308585","C"
"135","11.1446695779405","C"
